IControl prefs:  border width: 18, border height: 18
IControl prefs:  title height: 16, Window height: 18
IControl prefs:  volume guage width: 19
screen width: 1024
Screen height: 768
entry Processing directory: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T
Formatting actual folder - not a slove folder
screen width: 1024
windowWidth: 320
Dumping Icon Array of 267 icons, max width is 166px
entry Processing directory: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Tex10It
Dumping Icon Array of 2 icons, max width is 47px
Icon 0: Width = 42, Height = 62, Text Width = 40, Text Height = 13, Max Width = 42, Max Height = 77, x = 12, y = 4, Text = Tex10It.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Tex10It/Tex10It.info
Icon 1: Width = 42, Height = 46, Text Width = 47, Text Height = 13, Max Width = 47, Max Height = 61, x = 70, y = 4, Text = ReadMe.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Tex10It/ReadMe.info
Max Width: 117, Max Height: 81 folder PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Tex10It
Calculated screen Height: 768, Screen Width: 1024
Additional width: 30, Additional Height: 44
Window resized to fit all icons: top = 321, left = 438, Width = 147, Height = 125
folderPath: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Tex10It
newFolderInfo->left: 438
newFolderInfo->top: 321
newFolderInfo->width: 147
newFolderInfo->height: 125
entry Processing directory: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Tex09It
Dumping Icon Array of 2 icons, max width is 47px
Icon 0: Width = 42, Height = 62, Text Width = 40, Text Height = 13, Max Width = 42, Max Height = 77, x = 12, y = 4, Text = Tex09It.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Tex09It/Tex09It.info
Icon 1: Width = 42, Height = 46, Text Width = 47, Text Height = 13, Max Width = 47, Max Height = 61, x = 70, y = 4, Text = ReadMe.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Tex09It/ReadMe.info
Max Width: 117, Max Height: 81 folder PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Tex09It
Calculated screen Height: 768, Screen Width: 1024
Additional width: 30, Additional Height: 44
Window resized to fit all icons: top = 321, left = 438, Width = 147, Height = 125
folderPath: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Tex09It
newFolderInfo->left: 438
newFolderInfo->top: 321
newFolderInfo->width: 147
newFolderInfo->height: 125
entry Processing directory: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Tex08It
Dumping Icon Array of 2 icons, max width is 47px
Icon 0: Width = 42, Height = 62, Text Width = 40, Text Height = 13, Max Width = 42, Max Height = 77, x = 12, y = 4, Text = Tex08It.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Tex08It/Tex08It.info
Icon 1: Width = 42, Height = 46, Text Width = 47, Text Height = 13, Max Width = 47, Max Height = 61, x = 70, y = 4, Text = ReadMe.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Tex08It/ReadMe.info
Max Width: 117, Max Height: 81 folder PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Tex08It
Calculated screen Height: 768, Screen Width: 1024
Additional width: 30, Additional Height: 44
Window resized to fit all icons: top = 321, left = 438, Width = 147, Height = 125
folderPath: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Tex08It
newFolderInfo->left: 438
newFolderInfo->top: 321
newFolderInfo->width: 147
newFolderInfo->height: 125
entry Processing directory: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Tex07It
Dumping Icon Array of 2 icons, max width is 47px
Icon 0: Width = 42, Height = 62, Text Width = 40, Text Height = 13, Max Width = 42, Max Height = 77, x = 12, y = 4, Text = Tex07It.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Tex07It/Tex07It.info
Icon 1: Width = 42, Height = 46, Text Width = 47, Text Height = 13, Max Width = 47, Max Height = 61, x = 70, y = 4, Text = ReadMe.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Tex07It/ReadMe.info
Max Width: 117, Max Height: 81 folder PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Tex07It
Calculated screen Height: 768, Screen Width: 1024
Additional width: 30, Additional Height: 44
Window resized to fit all icons: top = 321, left = 438, Width = 147, Height = 125
folderPath: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Tex07It
newFolderInfo->left: 438
newFolderInfo->top: 321
newFolderInfo->width: 147
newFolderInfo->height: 125
entry Processing directory: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Tex06It
Dumping Icon Array of 2 icons, max width is 47px
Icon 0: Width = 42, Height = 62, Text Width = 40, Text Height = 13, Max Width = 42, Max Height = 77, x = 12, y = 4, Text = Tex06It.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Tex06It/Tex06It.info
Icon 1: Width = 42, Height = 46, Text Width = 47, Text Height = 13, Max Width = 47, Max Height = 61, x = 70, y = 4, Text = ReadMe.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Tex06It/ReadMe.info
Max Width: 117, Max Height: 81 folder PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Tex06It
Calculated screen Height: 768, Screen Width: 1024
Additional width: 30, Additional Height: 44
Window resized to fit all icons: top = 321, left = 438, Width = 147, Height = 125
folderPath: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Tex06It
newFolderInfo->left: 438
newFolderInfo->top: 321
newFolderInfo->width: 147
newFolderInfo->height: 125
entry Processing directory: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Tex05It
Dumping Icon Array of 2 icons, max width is 47px
Icon 0: Width = 42, Height = 62, Text Width = 40, Text Height = 13, Max Width = 42, Max Height = 77, x = 12, y = 4, Text = Tex05It.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Tex05It/Tex05It.info
Icon 1: Width = 42, Height = 46, Text Width = 47, Text Height = 13, Max Width = 47, Max Height = 61, x = 70, y = 4, Text = ReadMe.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Tex05It/ReadMe.info
Max Width: 117, Max Height: 81 folder PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Tex05It
Calculated screen Height: 768, Screen Width: 1024
Additional width: 30, Additional Height: 44
Window resized to fit all icons: top = 321, left = 438, Width = 147, Height = 125
folderPath: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Tex05It
newFolderInfo->left: 438
newFolderInfo->top: 321
newFolderInfo->width: 147
newFolderInfo->height: 125
entry Processing directory: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Tex04It
Dumping Icon Array of 2 icons, max width is 47px
Icon 0: Width = 42, Height = 62, Text Width = 40, Text Height = 13, Max Width = 42, Max Height = 77, x = 12, y = 4, Text = Tex04It.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Tex04It/Tex04It.info
Icon 1: Width = 42, Height = 46, Text Width = 47, Text Height = 13, Max Width = 47, Max Height = 61, x = 70, y = 4, Text = ReadMe.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Tex04It/ReadMe.info
Max Width: 117, Max Height: 81 folder PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Tex04It
Calculated screen Height: 768, Screen Width: 1024
Additional width: 30, Additional Height: 44
Window resized to fit all icons: top = 321, left = 438, Width = 147, Height = 125
folderPath: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Tex04It
newFolderInfo->left: 438
newFolderInfo->top: 321
newFolderInfo->width: 147
newFolderInfo->height: 125
entry Processing directory: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Tex03It
Dumping Icon Array of 2 icons, max width is 47px
Icon 0: Width = 42, Height = 62, Text Width = 40, Text Height = 13, Max Width = 42, Max Height = 77, x = 12, y = 4, Text = Tex03It.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Tex03It/Tex03It.info
Icon 1: Width = 42, Height = 46, Text Width = 47, Text Height = 13, Max Width = 47, Max Height = 61, x = 70, y = 4, Text = ReadMe.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Tex03It/ReadMe.info
Max Width: 117, Max Height: 81 folder PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Tex03It
Calculated screen Height: 768, Screen Width: 1024
Additional width: 30, Additional Height: 44
Window resized to fit all icons: top = 321, left = 438, Width = 147, Height = 125
folderPath: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Tex03It
newFolderInfo->left: 438
newFolderInfo->top: 321
newFolderInfo->width: 147
newFolderInfo->height: 125
entry Processing directory: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Tex02It
Dumping Icon Array of 2 icons, max width is 47px
Icon 0: Width = 42, Height = 62, Text Width = 40, Text Height = 13, Max Width = 42, Max Height = 77, x = 12, y = 4, Text = Tex02It.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Tex02It/Tex02It.info
Icon 1: Width = 42, Height = 46, Text Width = 47, Text Height = 13, Max Width = 47, Max Height = 61, x = 70, y = 4, Text = ReadMe.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Tex02It/ReadMe.info
Max Width: 117, Max Height: 81 folder PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Tex02It
Calculated screen Height: 768, Screen Width: 1024
Additional width: 30, Additional Height: 44
Window resized to fit all icons: top = 321, left = 438, Width = 147, Height = 125
folderPath: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Tex02It
newFolderInfo->left: 438
newFolderInfo->top: 321
newFolderInfo->width: 147
newFolderInfo->height: 125
entry Processing directory: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Tex01It
Dumping Icon Array of 2 icons, max width is 47px
Icon 0: Width = 42, Height = 62, Text Width = 40, Text Height = 13, Max Width = 42, Max Height = 77, x = 12, y = 4, Text = Tex01It.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Tex01It/Tex01It.info
Icon 1: Width = 42, Height = 46, Text Width = 47, Text Height = 13, Max Width = 47, Max Height = 61, x = 70, y = 4, Text = ReadMe.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Tex01It/ReadMe.info
Max Width: 117, Max Height: 81 folder PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Tex01It
Calculated screen Height: 768, Screen Width: 1024
Additional width: 30, Additional Height: 44
Window resized to fit all icons: top = 321, left = 438, Width = 147, Height = 125
folderPath: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Tex01It
newFolderInfo->left: 438
newFolderInfo->top: 321
newFolderInfo->width: 147
newFolderInfo->height: 125
entry Processing directory: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Tetrix
Dumping Icon Array of 2 icons, max width is 120px
Icon 0: Width = 120, Height = 96, Text Width = 30, Text Height = 13, Max Width = 120, Max Height = 111, x = 5, y = 4, Text = Tetrix.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Tetrix/Tetrix.info
Icon 1: Width = 42, Height = 46, Text Width = 47, Text Height = 13, Max Width = 47, Max Height = 61, x = 133, y = 4, Text = ReadMe.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Tetrix/ReadMe.info
Max Width: 180, Max Height: 115 folder PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Tetrix
Calculated screen Height: 768, Screen Width: 1024
Additional width: 30, Additional Height: 44
Window resized to fit all icons: top = 304, left = 407, Width = 210, Height = 159
folderPath: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Tetrix
newFolderInfo->left: 407
newFolderInfo->top: 304
newFolderInfo->width: 210
newFolderInfo->height: 159
entry Processing directory: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TetrisPro
Dumping Icon Array of 3 icons, max width is 119px
Icon 0: Width = 119, Height = 95, Text Width = 49, Text Height = 13, Max Width = 119, Max Height = 110, x = 5, y = 4, Text = TetrisPro.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TetrisPro/TetrisPro.info
Icon 1: Width = 42, Height = 46, Text Width = 47, Text Height = 13, Max Width = 47, Max Height = 61, x = 186, y = 4, Text = ReadMe.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TetrisPro/ReadMe.info
Icon 2: Width = 42, Height = 46, Text Width = 42, Text Height = 13, Max Width = 42, Max Height = 61, x = 132, y = 4, Text = Manual.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TetrisPro/Manual.info
Max Width: 233, Max Height: 114 folder PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TetrisPro
Calculated screen Height: 768, Screen Width: 1024
Additional width: 30, Additional Height: 44
Window resized to fit all icons: top = 305, left = 380, Width = 263, Height = 158
folderPath: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TetrisPro
newFolderInfo->left: 380
newFolderInfo->top: 305
newFolderInfo->width: 263
newFolderInfo->height: 158
entry Processing directory: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TetrisMirrorsoft
Dumping Icon Array of 2 icons, max width is 121px
Icon 0: Width = 121, Height = 97, Text Width = 82, Text Height = 13, Max Width = 121, Max Height = 112, x = 9, y = 4, Text = TetrisMirrorsoft.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TetrisMirrorsoft/TetrisMirrorsoft.info
Icon 1: Width = 42, Height = 46, Text Width = 47, Text Height = 13, Max Width = 47, Max Height = 61, x = 142, y = 4, Text = ReadMe.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TetrisMirrorsoft/ReadMe.info
Max Width: 189, Max Height: 116 folder PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TetrisMirrorsoft
Calculated screen Height: 768, Screen Width: 1024
Additional width: 30, Additional Height: 44
Window resized to fit all icons: top = 304, left = 402, Width = 219, Height = 160
folderPath: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TetrisMirrorsoft
newFolderInfo->left: 402
newFolderInfo->top: 304
newFolderInfo->width: 219
newFolderInfo->height: 160
entry Processing directory: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TetrisInfogrames
Dumping Icon Array of 3 icons, max width is 120px
Icon 0: Width = 120, Height = 96, Text Width = 90, Text Height = 13, Max Width = 120, Max Height = 111, x = 9, y = 4, Text = TetrisInfogrames.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TetrisInfogrames/TetrisInfogrames.info
Icon 1: Width = 42, Height = 46, Text Width = 47, Text Height = 13, Max Width = 47, Max Height = 61, x = 196, y = 4, Text = ReadMe.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TetrisInfogrames/ReadMe.info
Icon 2: Width = 42, Height = 46, Text Width = 42, Text Height = 13, Max Width = 42, Max Height = 61, x = 142, y = 4, Text = Manual.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TetrisInfogrames/Manual.info
Max Width: 243, Max Height: 115 folder PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TetrisInfogrames
Calculated screen Height: 768, Screen Width: 1024
Additional width: 30, Additional Height: 44
Window resized to fit all icons: top = 304, left = 375, Width = 273, Height = 159
folderPath: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TetrisInfogrames
newFolderInfo->left: 375
newFolderInfo->top: 304
newFolderInfo->width: 273
newFolderInfo->height: 159
entry Processing directory: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TetraQuest
Dumping Icon Array of 2 icons, max width is 91px
Icon 0: Width = 91, Height = 91, Text Width = 61, Text Height = 13, Max Width = 91, Max Height = 106, x = 5, y = 4, Text = TetraQuest.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TetraQuest/TetraQuest.info
Icon 1: Width = 42, Height = 46, Text Width = 47, Text Height = 13, Max Width = 47, Max Height = 61, x = 104, y = 4, Text = ReadMe.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TetraQuest/ReadMe.info
Max Width: 151, Max Height: 110 folder PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TetraQuest
Calculated screen Height: 768, Screen Width: 1024
Additional width: 30, Additional Height: 44
Window resized to fit all icons: top = 307, left = 421, Width = 181, Height = 154
folderPath: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TetraQuest
newFolderInfo->left: 421
newFolderInfo->top: 307
newFolderInfo->width: 181
newFolderInfo->height: 154
entry Processing directory: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TestDrive2&DataDisks
Dumping Icon Array of 2 icons, max width is 125px
Icon 0: Width = 80, Height = 93, Text Width = 125, Text Height = 13, Max Width = 125, Max Height = 108, x = 45, y = 4, Text = TestDrive2&DataDisks.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TestDrive2&DataDisks/TestDrive2&DataDisks.info
Icon 1: Width = 42, Height = 46, Text Width = 47, Text Height = 13, Max Width = 47, Max Height = 61, x = 174, y = 4, Text = ReadMe.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TestDrive2&DataDisks/ReadMe.info
Max Width: 221, Max Height: 112 folder PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TestDrive2&DataDisks
Calculated screen Height: 768, Screen Width: 1024
Additional width: 30, Additional Height: 44
Window resized to fit all icons: top = 306, left = 386, Width = 251, Height = 156
folderPath: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TestDrive2&DataDisks
newFolderInfo->left: 386
newFolderInfo->top: 306
newFolderInfo->width: 251
newFolderInfo->height: 156
entry Processing directory: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TestDrive2
Dumping Icon Array of 2 icons, max width is 80px
Icon 0: Width = 80, Height = 93, Text Width = 60, Text Height = 13, Max Width = 80, Max Height = 108, x = 5, y = 4, Text = TestDrive2.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TestDrive2/TestDrive2.info
Icon 1: Width = 42, Height = 46, Text Width = 47, Text Height = 13, Max Width = 47, Max Height = 61, x = 93, y = 4, Text = ReadMe.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TestDrive2/ReadMe.info
Max Width: 140, Max Height: 112 folder PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TestDrive2
Calculated screen Height: 768, Screen Width: 1024
Additional width: 30, Additional Height: 44
Window resized to fit all icons: top = 306, left = 427, Width = 170, Height = 156
